time,V1,V2,V3,V4,V5,V6,V7,V8,SOC1,SOC2,SOC3,SOC4,SOC5,SOC6,SOC7,SOC8,I1,I2,I3,I4,I5,I6,I7,I8,T1,T2,T3,T4,T5,T6,T7,T8
587,27.4485852528991,27.4914286875593,27.582643461548,27.448351034482,27.582643461548,27.4483510344819,27.4914286875593,27.5828772571086,0.757396597518251,0.657379286773809,0.707379152004491,0.757379267317846,0.707379152004503,0.757379267317843,0.657379286773809,0.707396539849219,0.999698065562194,0.999395188568928,0.99939318184381,0.999396136277253,0.999393181843834,0.999396136277224,0.999395188568928,0.999696588350142,26.2422890598326,25.3337056187643,28.3314558614121,26.2415389828778,28.3314558614121,26.241538982865,25.3337056187643,28.332261639306
588,27.4485998792874,27.4916432834572,27.5826096835142,27.4483656590015,27.5826096835143,27.4483656590014,27.4916432834572,27.582843453126,0.757494377062997,0.657477036694213,0.707476901728886,0.75747701733116,0.707476901728897,0.757477017331157,0.657477036694213,0.707494319249506,0.999698065401304,0.999395183847818,0.999393182586927,0.999396135955514,0.999393182586951,0.999396135955484,0.999395183847819,0.999696588721986,26.2444175655796,25.335993624587,28.3337401367532,26.2436662031157,28.3337401367532,26.2436662031027,25.335993624587,28.3345472804795
589,27.4486145056757,27.4918578793541,27.5825758876499,27.448380283521,27.5825758876499,27.448380283521,27.4918578793541,27.5828096313759,0.757592156607727,0.657574786614155,0.707574651453354,0.757574767344441,0.707574651453365,0.757574767344439,0.657574786614155,0.70759209864983,0.999698065240413,0.999395179126708,0.999393183330436,0.999396135633774,0.99939318333046,0.999396135633744,0.999395179126708,0.999696589094025,26.246546071326,25.3382816398694,28.3360242937619,26.2457934233521,28.3360242937619,26.2457934233391,25.3382816398694,28.3368328031953
590,27.4486291320639,27.49207247525,27.5825420744312,27.4483949080405,27.5825420744312,27.4483949080405,27.49207247525,27.5827757923333,0.757689936152441,0.657672536533635,0.707672401177894,0.757672517357692,0.707672401177906,0.757672517357689,0.657672536533635,0.707689878050189,0.999698065079523,0.999395174405599,0.999393184074327,0.999396135312035,0.99939318407435,0.999396135312004,0.999395174405598,0.999696589466254,26.2486745770717,25.3405696646112,28.3383083323367,26.2479206435872,28.3383083323367,26.2479206435742,25.3405696646112,28.3391182073522
591,27.4486437584522,27.4922870711448,27.5825082443223,27.44840953256,27.5825082443223,27.44840953256,27.4922870711448,27.5827419364602,0.75778771569714,0.657770286452654,0.707770150902507,0.757770267370911,0.707770150902519,0.757770267370908,0.657770286452654,0.707787657450586,0.999698064918633,0.999395169684489,0.999393184818589,0.999396134990296,0.999393184818613,0.999396134990265,0.999395169684489,0.999696589838669,26.2508030828167,25.3428576988126,28.3405922523787,26.2500478638209,28.3405922523787,26.2500478638079,25.3428576988126,28.3414034928518
592,27.4486583848404,27.4925016670386,27.5824743977747,27.4484241570795,27.5824743977747,27.4484241570795,27.4925016670386,27.5827080642069,0.757885495241823,0.657868036371211,0.707867900627194,0.757868017384098,0.707867900627205,0.757868017384096,0.657868036371211,0.707885436851019,0.999698064757743,0.999395164963379,0.999393185563213,0.999396134668556,0.999393185563237,0.999396134668526,0.999395164963379,0.999696590211263,26.2529315885611,25.3451457424734,28.3428760537918,26.2521750840532,28.3428760537918,26.2521750840403,25.3451457424734,28.3436886595981
593,27.4486730112287,27.4927162629313,27.5824405352284,27.4484387815991,27.5824405352284,27.4484387815991,27.4927162629313,27.5826741760118,0.75798327478649,0.657965786289306,0.707965650351952,0.757965767397254,0.707965650351964,0.757965767397252,0.657965786289306,0.707983216251488,0.999698064596852,0.99939516024227,0.999393186308189,0.999396134346817,0.999393186308213,0.999396134346786,0.999395160242269,0.999696590584033,26.2550600943047,25.3474337955939,28.3451597364823,26.2543023042842,28.3451597364823,26.2543023042713,25.3474337955939,28.3459737074979
594,27.4486876376169,27.492930858823,27.5824066571118,27.4484534061186,27.5824066571118,27.4484534061186,27.492930858823,27.5826402723018,0.758081054331142,0.658063536206939,0.708063400076784,0.758063517410379,0.708063400076796,0.758063517410376,0.658063536206939,0.708080995651994,0.999698064435962,0.99939515552116,0.999393187053508,0.999396134025077,0.999393187053531,0.999396134025046,0.99939515552116,0.999696590956975,26.2571886000477,25.3497218581738,28.3474433003591,26.2564295245139,28.3474433003591,26.2564295245009,25.3497218581738,28.3482586364602
595,27.4487022640052,27.4931454547136,27.582372763842,27.4484680306381,27.582372763842,27.4484680306381,27.4931454547136,27.5826063534925,0.758178833875777,0.65816128612411,0.708161149801689,0.758161267423472,0.708161149801701,0.75816126742347,0.65816128612411,0.708178775052536,0.999698064275072,0.999395150800051,0.999393187799159,0.999396133703337,0.999393187799183,0.999396133703307,0.99939515080005,0.999696591330081,26.25931710579,25.3520099302133,28.3497267453337,26.2585567447421,28.3497267453337,26.2585567447291,25.3520099302133,28.3505434463968
596,27.4487168903935,27.4933600506032,27.5823388558253,27.4484826551577,27.5823388558252,27.4484826551577,27.4933600506032,27.5825724199889,0.758276613420397,0.65825903604082,0.708258899526667,0.758259017436534,0.708258899526679,0.758259017436531,0.65825903604082,0.708276554453115,0.999698064114181,0.999395146078941,0.999393188545136,0.999396133381599,0.99939318854516,0.999396133381568,0.999395146078941,0.99969659170335,26.2614456115316,25.3542980117123,28.3520100713196,26.260683964969,28.3520100713196,26.2606839649559,25.3542980117123,28.3528281372216
597,27.4487315167817,27.4935746464918,27.582304933457,27.4484972796772,27.582304933457,27.4484972796772,27.4935746464917,27.5825384721849,0.758374392965002,0.658356785957068,0.708356649251717,0.758356767449564,0.70835664925173,0.758356767449561,0.658356785957068,0.70837433385373,0.999698063953291,0.999395141357831,0.999393189291428,0.999396133059859,0.999393189291452,0.999396133059829,0.999395141357831,0.999696592076776,26.2635741172725,25.3565861026709,28.3542932782329,26.2628111851945,28.3542932782329,26.2628111851814,25.3565861026709,28.355112708851
598,27.4487461431699,27.4937892423793,27.5822709971225,27.4485119041967,27.5822709971225,27.4485119041967,27.4937892423793,27.5825045104645,0.75847217250959,0.658454535872854,0.708454398976841,0.758454517462563,0.708454398976853,0.75845451746256,0.658454535872854,0.708472113254382,0.999698063792401,0.999395136636722,0.999393190038027,0.999396132738119,0.999393190038051,0.999396132738089,0.999395136636722,0.999696592450355,26.2657026230128,25.3588742030889,28.3565763659918,26.2649384054186,28.3565763659918,26.2649384054055,25.3588742030889,28.3573971612035
599,27.4487607695582,27.4940038382657,27.5822370471967,27.4485265287163,27.5822370471967,27.4485265287162,27.4940038382657,27.5824705352013,0.758569952054163,0.658552285788178,0.708552148702038,0.75855226747553,0.70855214870205,0.758552267475527,0.658552285788178,0.70856989265507,0.999698063631511,0.999395131915612,0.999393190784926,0.99939613241638,0.999393190784949,0.99939613241635,0.999395131915612,0.999696592824083,26.2678311287523,25.3611623129666,28.3588593345169,26.2670656256414,28.3588593345169,26.2670656256283,25.3611623129666,28.3596814941998
600,27.4487753959464,27.4942184341512,27.5822030840448,27.4485411532358,27.5822030840448,27.4485411532358,27.4942184341511,27.5824365467592,0.75866773159872,0.658650035703041,0.708649898427308,0.758650017488466,0.70864989842732,0.758650017488463,0.658650035703041,0.708667672055795,0.99969806347062,0.999395127194503,0.999393191532115,0.999396132094641,0.999393191532139,0.99939613209461,0.999395127194504,0.999696593197956,26.2699596344912,25.3634504323038,28.3611421837307,26.2691928458628,28.3611421837307,26.2691928458497,25.3634504323038,28.3619657077626
